
# Surface 0 of 1 surfaces

# Curve title: "'test.dat'"
# Contour 0, label:      0.4
 0.472362  16.2604  0.1 
 0.467337  16.2532  0.1 
 0.462312  16.2463  0.1 
 0.457286  16.2398  0.1 
 0.452261  16.2335  0.1 
 0.447236  16.2276  0.1 
 0.442211  16.2221  0.1 
 0.437186  16.2168  0.1 
 0.432161  16.2118  0.1 
 0.430511  16.2102  0.1 
 0.427136  16.2076  0.1 
 0.422111  16.2038  0.1 
 0.417085  16.2002  0.1 
 0.41206  16.1968  0.1 
 0.407035  16.1934  0.1 
 0.40201  16.1903  0.1 
 0.396985  16.1871  0.1 
 0.39196  16.184  0.1 
 0.386935  16.1809  0.1 
 0.38191  16.1778  0.1 
 0.376884  16.1747  0.1 
 0.371859  16.1715  0.1 
 0.366834  16.1682  0.1 
 0.361809  16.1648  0.1 
 0.356784  16.1612  0.1 
 0.351759  16.1574  0.1 
 0.346734  16.1534  0.1 
 0.341709  16.1492  0.1 
 0.336683  16.1447  0.1 
 0.331658  16.1399  0.1 
 0.326633  16.1347  0.1 
 0.321608  16.1292  0.1 
 0.316583  16.1233  0.1 
 0.311558  16.117  0.1 
 0.306533  16.1102  0.1 
 0.301508  16.103  0.1 
 0.296482  16.0952  0.1 
 0.291457  16.087  0.1 
 0.286432  16.0782  0.1 
 0.281407  16.0687  0.1 
 0.276382  16.0588  0.1 
 0.271357  16.0482  0.1 
 0.266332  16.0369  0.1 
 0.261307  16.0249  0.1 
 0.256281  16.0123  0.1 
 0.251256  15.9989  0.1 
 0.246231  15.9848  0.1 
 0.241206  15.9699  0.1 
 0.236181  15.9543  0.1 
 0.231156  15.9378  0.1 
 0.226131  15.9205  0.1 
 0.221106  15.9023  0.1 
 0.21608  15.8833  0.1 
 0.213433  15.8727  0.1 
 0.211055  15.8645  0.1 
 0.20603  15.8463  0.1 
 0.201005  15.8273  0.1 
 0.19598  15.8075  0.1 
 0.190955  15.7867  0.1 
 0.18593  15.7651  0.1 
 0.180905  15.7425  0.1 
 0.175879  15.7191  0.1 
 0.170854  15.6946  0.1 
 0.165829  15.6692  0.1 
 0.160804  15.6428  0.1 
 0.155779  15.6153  0.1 
 0.150754  15.5868  0.1 
 0.145729  15.5573  0.1 
 0.144381  15.5491  0.1 
 0.140704  15.529  0.1 
 0.135678  15.5004  0.1 
 0.130653  15.4708  0.1 
 0.125628  15.4402  0.1 
 0.120603  15.4085  0.1 
 0.115578  15.3757  0.1 
 0.110553  15.3418  0.1 
 0.105528  15.3068  0.1 
 0.100503  15.2706  0.1 
 0.0961486  15.2383  0.1 
 0.095477  15.2337  0.1 
 0.090452  15.1981  0.1 
 0.085427  15.1614  0.1 
 0.080402  15.1234  0.1 
 0.075377  15.0844  0.1 
 0.070352  15.0441  0.1 

 1  14.9054  0.1 
 0.99714  14.9398  0.1 
 0.994975  14.9654  0.1 
 0.98995  15.0236  0.1 
 0.984925  15.0803  0.1 
 0.979899  15.1354  0.1 
 0.974874  15.189  0.1 
 0.970114  15.2383  0.1 
 0.969849  15.2411  0.1 
 0.964824  15.2934  0.1 
 0.959799  15.3442  0.1 
 0.954774  15.3936  0.1 
 0.949749  15.4414  0.1 
 0.944724  15.4877  0.1 
 0.939698  15.5326  0.1 
 0.937795  15.5491  0.1 
 0.934673  15.578  0.1 
 0.929648  15.6232  0.1 
 0.924623  15.6669  0.1 
 0.919598  15.7091  0.1 
 0.914573  15.75  0.1 
 0.909548  15.7895  0.1 
 0.904523  15.8275  0.1 
 0.899497  15.8643  0.1 
 0.8983  15.8727  0.1 
 0.894472  15.9027  0.1 
 0.889447  15.9407  0.1 
 0.884422  15.9774  0.1 
 0.879397  16.0127  0.1 
 0.874372  16.0466  0.1 
 0.869347  16.0793  0.1 
 0.864322  16.1107  0.1 
 0.859296  16.1408  0.1 
 0.854271  16.1697  0.1 
 0.849246  16.1974  0.1 
 0.846809  16.2102  0.1 
 0.844221  16.226  0.1 
 0.839196  16.2553  0.1 
 0.834171  16.2833  0.1 
 0.829146  16.31  0.1 
 0.824121  16.3356  0.1 
 0.819095  16.3599  0.1 
 0.81407  16.383  0.1 
 0.809045  16.405  0.1 
 0.80402  16.4259  0.1 
 0.798995  16.4456  0.1 
 0.79397  16.4642  0.1 
 0.788945  16.4817  0.1 
 0.78392  16.4982  0.1 
 0.778894  16.5136  0.1 
 0.773869  16.528  0.1 
 0.768844  16.5414  0.1 
 0.763819  16.5538  0.1 
 0.76011  16.5622  0.1 
 0.758794  16.5659  0.1 
 0.753769  16.5787  0.1 
 0.748744  16.5903  0.1 
 0.743719  16.6008  0.1 
 0.738693  16.6103  0.1 
 0.733668  16.6187  0.1 
 0.728643  16.6261  0.1 
 0.723618  16.6324  0.1 
 0.718593  16.6376  0.1 
 0.713568  16.6419  0.1 
 0.708543  16.6451  0.1 
 0.703518  16.6474  0.1 
 0.698492  16.6488  0.1 
 0.693467  16.6491  0.1 
 0.688442  16.6486  0.1 
 0.683417  16.6472  0.1 
 0.678392  16.6448  0.1 
 0.673367  16.6416  0.1 
 0.668342  16.6375  0.1 
 0.663317  16.6326  0.1 
 0.658291  16.6269  0.1 
 0.653266  16.6204  0.1 
 0.648241  16.6131  0.1 
 0.643216  16.6052  0.1 
 0.638191  16.5964  0.1 
 0.633166  16.5871  0.1 
 0.628141  16.5771  0.1 
 0.623116  16.5664  0.1 
 0.621223  16.5622  0.1 
 0.61809  16.5566  0.1 
 0.613065  16.5474  0.1 
 0.60804  16.5378  0.1 
 0.603015  16.5278  0.1 
 0.59799  16.5175  0.1 
 0.592965  16.507  0.1 
 0.58794  16.4962  0.1 
 0.582915  16.4853  0.1 
 0.577889  16.4742  0.1 
 0.572864  16.4629  0.1 
 0.567839  16.4516  0.1 
 0.562814  16.4402  0.1 
 0.557789  16.4288  0.1 
 0.552764  16.4173  0.1 
 0.547739  16.406  0.1 
 0.542714  16.3947  0.1 

 0.78392  21.3194  0.1 
 0.788945  21.4052  0.1 
 0.79397  21.4949  0.1 
 0.798995  21.5888  0.1 
 0.80402  21.6873  0.1 
 0.807642  21.7614  0.1 
 0.809045  21.7887  0.1 
 0.81407  21.8905  0.1 
 0.819095  21.9972  0.1 
 0.824121  22.1092  0.1 
 0.829146  22.2269  0.1 
 0.834171  22.3505  0.1 
 0.836127  22.4006  0.1 
 0.839196  22.4794  0.1 
 0.844221  22.6145  0.1 
 0.849246  22.7569  0.1 
 0.854271  22.9073  0.1 
 0.859296  23.066  0.1 
 0.85968  23.0786  0.1 
 0.864322  23.2409  0.1 
 0.869347  23.4271  0.1 
 0.874372  23.6247  0.1 
 0.87856  23.7989  0.1 
 0.879397  23.8389  0.1 
 0.884422  24.0897  0.1 
 0.889447  24.3573  0.1 
 0.893134  24.5656  0.1 
 0.894472  24.6603  0.1 
 0.899497  25.0338  0.1 
 0.903893  25.3833  0.1 
 0.904523  25.4524  0.1 
 0.909548  26.0296  0.1 
 0.911423  26.2573  0.1 
 0.914573  26.8407  0.1 
 0.916397  27.1937  0.1 
 0.919528  28.1994  0.1 
 0.919598  28.2365  0.1 
 0.921517  29.2822  0.1 
 0.923056  30.4516  0.1 
 0.924623  31.6588  0.1 
 0.924698  31.7182  0.1 
 0.926764  33.0948  0.1 
 0.929391  34.5963  0.1 
 0.929648  34.7281  0.1 
 0.932449  36.2405  0.1 
 0.934673  37.4235  0.1 
 0.935784  38.0488  0.1 
 0.93922  40.0471  0.1 
 0.939698  40.341  0.1 
 0.942644  42.2668  0.1 
 0.944724  43.745  0.1 
 0.946045  44.7471  0.1 
 0.949418  47.5366  0.1 
 0.949749  47.8308  0.1 
 0.952752  50.697  0.1 
 0.954774  52.8199  0.1 
 0.956084  54.3076  0.1 
 0.959411  58.4719  0.1 
 0.959799  59.0007  0.1 
 0.9627  63.3278  0.1 
 0.964824  66.8974  0.1 
 0.96599  69.0634  0.1 
 0.969257  75.9414  0.1 
 0.969849  77.3421  0.1 
 0.97247  84.3408  0.1 
 0.974874  91.9501  0.1 
 0.975666  94.8294  0.1 
 0.978781  108.297  0.1 
 0.979899  114.186  0.1 
 0.981797  126.223  0.1 
 0.984707  151.262  0.1 
 0.984925  153.702  0.1 
 0.987266  188.691  0.1 
 0.989379  250.735  0.1 
 0.98995  299.61  0.1 
 0.990308  373.57  0.1 

 0.316583  19.9727  0.1 
 0.321608  19.935  0.1 
 0.326633  19.8991  0.1 
 0.331658  19.8649  0.1 
 0.336683  19.8324  0.1 
 0.341709  19.8014  0.1 
 0.346734  19.772  0.1 
 0.351759  19.7441  0.1 
 0.356784  19.7175  0.1 
 0.361809  19.6924  0.1 
 0.366834  19.6685  0.1 
 0.371859  19.6459  0.1 
 0.376884  19.6245  0.1 
 0.38191  19.6042  0.1 
 0.386935  19.585  0.1 
 0.39196  19.567  0.1 
 0.396985  19.5499  0.1 
 0.40201  19.5338  0.1 
 0.402695  19.5318  0.1 
 0.407035  19.5163  0.1 
 0.41206  19.4994  0.1 
 0.417085  19.4837  0.1 
 0.422111  19.4691  0.1 
 0.427136  19.4555  0.1 
 0.432161  19.443  0.1 
 0.437186  19.4315  0.1 
 0.442211  19.4209  0.1 
 0.447236  19.4113  0.1 
 0.452261  19.4026  0.1 
 0.457286  19.3948  0.1 
 0.462312  19.3879  0.1 
 0.467337  19.3819  0.1 
 0.472362  19.3768  0.1 
 0.477387  19.3725  0.1 
 0.482412  19.3691  0.1 
 0.487437  19.3665  0.1 
 0.492462  19.3647  0.1 
 0.497487  19.3638  0.1 
 0.502513  19.3638  0.1 
 0.507538  19.3646  0.1 
 0.512563  19.3663  0.1 
 0.517588  19.3689  0.1 
 0.522613  19.3723  0.1 
 0.527638  19.3767  0.1 
 0.532663  19.382  0.1 
 0.537688  19.3882  0.1 
 0.542714  19.3954  0.1 
 0.547739  19.4036  0.1 
 0.552764  19.4128  0.1 
 0.557789  19.4231  0.1 
 0.562814  19.4346  0.1 
 0.567839  19.4471  0.1 
 0.572864  19.4609  0.1 
 0.577889  19.4759  0.1 
 0.582915  19.4923  0.1 
 0.58794  19.51  0.1 
 0.592965  19.5292  0.1 
 0.593607  19.5318  0.1 
 0.59799  19.5465  0.1 
 0.603015  19.5644  0.1 
 0.60804  19.5837  0.1 
 0.613065  19.6042  0.1 
 0.61809  19.626  0.1 
 0.623116  19.6493  0.1 
 0.628141  19.6741  0.1 
 0.633166  19.7005  0.1 
 0.638191  19.7284  0.1 
 0.643216  19.7582  0.1 
 0.648241  19.7896  0.1 
 0.653266  19.8231  0.1 
 0.658291  19.8585  0.1 
 0.663317  19.896  0.1 
 0.668342  19.9358  0.1 
 0.673367  19.9779  0.1 
 0.678392  20.0225  0.1 
 0.680817  20.0452  0.1 
 0.683417  20.0659  0.1 
 0.688442  20.1076  0.1 
 0.693467  20.1516  0.1 
 0.698492  20.1978  0.1 
 0.703518  20.2463  0.1 
 0.708543  20.2973  0.1 
 0.713568  20.3509  0.1 
 0.718593  20.4073  0.1 
 0.723618  20.4665  0.1 
 0.728643  20.5288  0.1 
 0.733068  20.5864  0.1 
 0.733668  20.5933  0.1 
 0.738693  20.6533  0.1 
 0.743719  20.7161  0.1 
 0.748744  20.7817  0.1 
 0.753769  20.8504  0.1 
 0.758794  20.9223  0.1 
 0.763819  20.9976  0.1 
 0.768844  21.0766  0.1 
 0.77377  21.1576  0.1 
 0.773869  21.1591  0.1 
 0.778894  21.2375  0.1 
 0.78392  21.3194  0.1 

 0.00969206  373.57  0.1 
 0.01005  299.642  0.1 
 0.0106213  250.735  0.1 
 0.0127343  188.691  0.1 
 0.015075  153.71  0.1 
 0.015294  151.262  0.1 
 0.0182039  126.223  0.1 
 0.020101  114.191  0.1 
 0.0212197  108.297  0.1 
 0.0243348  94.8294  0.1 
 0.025126  91.954  0.1 
 0.0275314  84.3408  0.1 
 0.030151  77.3454  0.1 
 0.0307446  75.9414  0.1 
 0.0340113  69.0634  0.1 
 0.035176  66.8997  0.1 
 0.0373007  63.3278  0.1 
 0.040201  59.0021  0.1 
 0.0405902  58.4719  0.1 
 0.0439148  54.3076  0.1 
 0.045226  52.8175  0.1 
 0.047244  50.697  0.1 
 0.050251  47.8206  0.1 
 0.0505702  47.5366  0.1 
 0.0539391  44.7471  0.1 
 0.055276  43.7365  0.1 
 0.0573521  42.2668  0.1 
 0.060302  40.3666  0.1 
 0.0608301  40.0471  0.1 
 0.0643829  38.0488  0.1 
 0.065327  37.5435  0.1 
 0.0679091  36.2405  0.1 
 0.070352  35.0035  0.1 
 0.071201  34.5963  0.1 
 0.0740124  33.0948  0.1 
 0.075377  32.1917  0.1 
 0.0761199  31.7182  0.1 
 0.0775183  30.4516  0.1 
 0.0784502  29.2822  0.1 
 0.0794341  28.1994  0.1 
 0.080402  27.6278  0.1 
 0.0811544  27.1937  0.1 
 0.0843608  26.2573  0.1 
 0.085427  26.0795  0.1 
 0.0898033  25.3833  0.1 
 0.090452  25.3162  0.1 
 0.095477  24.82  0.1 
 0.0982134  24.5656  0.1 
 0.100503  24.4098  0.1 
 0.105528  24.0853  0.1 
 0.110269  23.7989  0.1 
 0.110553  23.7851  0.1 
 0.115578  23.5489  0.1 
 0.120603  23.3272  0.1 
 0.125628  23.119  0.1 
 0.126645  23.0786  0.1 
 0.130653  22.9382  0.1 
 0.135678  22.7714  0.1 
 0.140704  22.6137  0.1 
 0.145729  22.4645  0.1 
 0.147982  22.4006  0.1 
 0.150754  22.3263  0.1 
 0.155779  22.1975  0.1 
 0.160804  22.0751  0.1 
 0.165829  21.9588  0.1 
 0.170854  21.8482  0.1 
 0.174987  21.7614  0.1 
 0.175879  21.7427  0.1 
 0.180905  21.641  0.1 
 0.18593  21.5441  0.1 
 0.190955  21.4516  0.1 
 0.19598  21.3634  0.1 
 0.201005  21.2791  0.1 
 0.20603  21.1986  0.1 
 0.208692  21.1576  0.1 
 0.211055  21.1196  0.1 
 0.21608  21.0417  0.1 
 0.221106  20.9674  0.1 
 0.226131  20.8963  0.1 
 0.231156  20.8283  0.1 
 0.236181  20.7633  0.1 
 0.241206  20.7011  0.1 
 0.246231  20.6415  0.1 
 0.251078  20.5864  0.1 
 0.251256  20.5842  0.1 
 0.256281  20.5243  0.1 
 0.261307  20.4669  0.1 
 0.266332  20.4122  0.1 
 0.271357  20.3599  0.1 
 0.276382  20.3098  0.1 
 0.281407  20.2621  0.1 
 0.286432  20.2164  0.1 
 0.291457  20.1727  0.1 
 0.296482  20.1309  0.1 
 0.301508  20.091  0.1 
 0.306533  20.0529  0.1 
 0.30759  20.0452  0.1 
 0.311558  20.0124  0.1 
 0.316583  19.9727  0.1 

